SARS_CoV_2_nsp1	SARS_CoV_2_nsp1
SARS_CoV_2_nsp15	SARS_CoV_2_nsp13
SARS_CoV_2_nsp15	SARS_CoV_2_nsp14
SARS_CoV_2_nsp15	SARS_CoV_2_nsp15
SARS_CoV_2_nsp15	SARS_CoV_2_nsp16
SARS_CoV_2_nsp15	SARS_CoV_2_E
SARS_CoV_2_nsp15	SARS_CoV_2_M
SARS_CoV_2_nsp15	SARS_CoV_2_N
SARS_CoV_2_nsp15	SARS_CoV_2_orf3a
SARS_CoV_2_nsp15	SARS_CoV_2_orf6
SARS_CoV_2_nsp15	SARS_CoV_2_orf7a
SARS_CoV_2_nsp15	SARS_CoV_2_orf8
SARS_CoV_2_nsp15	SARS_CoV_2_orf9b
SARS_CoV_2_nsp15	SARS_CoV_2_orf10
SARS_CoV_2_nsp15	SARS_CoV_2_S
SARS_CoV_2_nsp15	SARS_CoV_2_orf3b
SARS_CoV_2_nsp15	SARS_CoV_2_orf7b
SARS_CoV_2_nsp15	SARS_CoV_2_Protein14
SARS_CoV_2_nsp16	SARS_CoV_2_nsp1
SARS_CoV_2_nsp16	SARS_CoV_2_nsp2
SARS_CoV_2_nsp16	SARS_CoV_2_nsp3
SARS_CoV_2_nsp16	SARS_CoV_2_nsp4
SARS_CoV_2_nsp16	SARS_CoV_2_nsp5
SARS_CoV_2_nsp16	SARS_CoV_2_nsp6
SARS_CoV_2_nsp16	SARS_CoV_2_nsp7
SARS_CoV_2_nsp16	SARS_CoV_2_nsp8
SARS_CoV_2_nsp16	SARS_CoV_2_nsp9
SARS_CoV_2_nsp16	SARS_CoV_2_nsp10
SARS_CoV_2_nsp16	SARS_CoV_2_nsp11
SARS_CoV_2_nsp16	SARS_CoV_2_nsp12
SARS_CoV_2_nsp16	SARS_CoV_2_nsp13
SARS_CoV_2_nsp16	SARS_CoV_2_nsp14
SARS_CoV_2_nsp16	SARS_CoV_2_nsp15
SARS_CoV_2_nsp16	SARS_CoV_2_nsp16
SARS_CoV_2_nsp16	SARS_CoV_2_E
SARS_CoV_2_nsp16	SARS_CoV_2_M
SARS_CoV_2_nsp16	SARS_CoV_2_N
SARS_CoV_2_nsp16	SARS_CoV_2_orf3a
SARS_CoV_2_nsp16	SARS_CoV_2_orf6
SARS_CoV_2_nsp16	SARS_CoV_2_orf7a
SARS_CoV_2_nsp16	SARS_CoV_2_orf8
SARS_CoV_2_nsp16	SARS_CoV_2_orf9b
SARS_CoV_2_nsp16	SARS_CoV_2_orf10
SARS_CoV_2_nsp16	SARS_CoV_2_S
SARS_CoV_2_nsp16	SARS_CoV_2_orf3b
SARS_CoV_2_nsp16	SARS_CoV_2_orf7b
SARS_CoV_2_nsp16	SARS_CoV_2_Protein14
SARS_CoV_2_E	SARS_CoV_2_nsp1
SARS_CoV_2_E	SARS_CoV_2_nsp2
SARS_CoV_2_E	SARS_CoV_2_nsp3
SARS_CoV_2_E	SARS_CoV_2_nsp4
SARS_CoV_2_E	SARS_CoV_2_nsp5
SARS_CoV_2_E	SARS_CoV_2_nsp6
SARS_CoV_2_E	SARS_CoV_2_nsp7
SARS_CoV_2_E	SARS_CoV_2_nsp8
SARS_CoV_2_E	SARS_CoV_2_nsp9
SARS_CoV_2_E	SARS_CoV_2_nsp10
SARS_CoV_2_E	SARS_CoV_2_nsp11
SARS_CoV_2_E	SARS_CoV_2_nsp12
SARS_CoV_2_E	SARS_CoV_2_nsp13
SARS_CoV_2_E	SARS_CoV_2_nsp14
SARS_CoV_2_E	SARS_CoV_2_nsp15
SARS_CoV_2_E	SARS_CoV_2_nsp16
SARS_CoV_2_E	SARS_CoV_2_E
SARS_CoV_2_E	SARS_CoV_2_M
SARS_CoV_2_E	SARS_CoV_2_N
SARS_CoV_2_E	SARS_CoV_2_orf3a
SARS_CoV_2_E	SARS_CoV_2_orf6
SARS_CoV_2_E	SARS_CoV_2_orf7a
SARS_CoV_2_E	SARS_CoV_2_orf8
SARS_CoV_2_E	SARS_CoV_2_orf9b
SARS_CoV_2_E	SARS_CoV_2_orf10
SARS_CoV_2_E	SARS_CoV_2_S
SARS_CoV_2_E	SARS_CoV_2_orf3b
SARS_CoV_2_E	SARS_CoV_2_orf7b
SARS_CoV_2_E	SARS_CoV_2_Protein14
SARS_CoV_2_M	SARS_CoV_2_nsp1
SARS_CoV_2_M	SARS_CoV_2_nsp2
SARS_CoV_2_M	SARS_CoV_2_nsp3
SARS_CoV_2_M	SARS_CoV_2_nsp4
SARS_CoV_2_M	SARS_CoV_2_nsp5
SARS_CoV_2_M	SARS_CoV_2_nsp6
SARS_CoV_2_M	SARS_CoV_2_nsp7
SARS_CoV_2_M	SARS_CoV_2_nsp8
SARS_CoV_2_M	SARS_CoV_2_nsp9
SARS_CoV_2_M	SARS_CoV_2_nsp10
SARS_CoV_2_M	SARS_CoV_2_nsp11
SARS_CoV_2_M	SARS_CoV_2_nsp12
SARS_CoV_2_M	SARS_CoV_2_nsp13
SARS_CoV_2_M	SARS_CoV_2_nsp14
SARS_CoV_2_M	SARS_CoV_2_nsp15
SARS_CoV_2_M	SARS_CoV_2_nsp16
SARS_CoV_2_M	SARS_CoV_2_E
SARS_CoV_2_M	SARS_CoV_2_M
SARS_CoV_2_M	SARS_CoV_2_N
SARS_CoV_2_M	SARS_CoV_2_orf3a
SARS_CoV_2_M	SARS_CoV_2_orf6
SARS_CoV_2_M	SARS_CoV_2_orf7a
SARS_CoV_2_M	SARS_CoV_2_orf8
SARS_CoV_2_M	SARS_CoV_2_orf9b
SARS_CoV_2_M	SARS_CoV_2_orf10
SARS_CoV_2_M	SARS_CoV_2_S
SARS_CoV_2_M	SARS_CoV_2_orf3b
SARS_CoV_2_M	SARS_CoV_2_orf7b
SARS_CoV_2_M	SARS_CoV_2_Protein14
SARS_CoV_2_N	SARS_CoV_2_nsp1
SARS_CoV_2_N	SARS_CoV_2_nsp2
SARS_CoV_2_N	SARS_CoV_2_nsp3
SARS_CoV_2_N	SARS_CoV_2_nsp4
SARS_CoV_2_N	SARS_CoV_2_nsp5
SARS_CoV_2_N	SARS_CoV_2_nsp6
SARS_CoV_2_N	SARS_CoV_2_nsp7
SARS_CoV_2_N	SARS_CoV_2_nsp8
SARS_CoV_2_N	SARS_CoV_2_nsp9
SARS_CoV_2_N	SARS_CoV_2_nsp10
SARS_CoV_2_N	SARS_CoV_2_nsp11
SARS_CoV_2_N	SARS_CoV_2_nsp12
SARS_CoV_2_N	SARS_CoV_2_nsp13
SARS_CoV_2_N	SARS_CoV_2_nsp14
SARS_CoV_2_N	SARS_CoV_2_nsp15
SARS_CoV_2_N	SARS_CoV_2_nsp16
SARS_CoV_2_N	SARS_CoV_2_E
SARS_CoV_2_N	SARS_CoV_2_M
SARS_CoV_2_N	SARS_CoV_2_N
SARS_CoV_2_N	SARS_CoV_2_orf3a
SARS_CoV_2_N	SARS_CoV_2_orf6
SARS_CoV_2_N	SARS_CoV_2_orf7a
SARS_CoV_2_N	SARS_CoV_2_orf8
SARS_CoV_2_N	SARS_CoV_2_orf9b
SARS_CoV_2_N	SARS_CoV_2_orf10
SARS_CoV_2_N	SARS_CoV_2_S
SARS_CoV_2_N	SARS_CoV_2_orf3b
SARS_CoV_2_N	SARS_CoV_2_orf7b
SARS_CoV_2_N	SARS_CoV_2_Protein14
SARS_CoV_2_orf3a	SARS_CoV_2_nsp1
SARS_CoV_2_orf3a	SARS_CoV_2_nsp2
SARS_CoV_2_orf3a	SARS_CoV_2_nsp3
SARS_CoV_2_orf3a	SARS_CoV_2_nsp4
SARS_CoV_2_orf3a	SARS_CoV_2_nsp5
SARS_CoV_2_orf3a	SARS_CoV_2_nsp6
SARS_CoV_2_orf3a	SARS_CoV_2_nsp7
SARS_CoV_2_orf3a	SARS_CoV_2_nsp8
SARS_CoV_2_orf3a	SARS_CoV_2_nsp9
SARS_CoV_2_orf3a	SARS_CoV_2_nsp10
SARS_CoV_2_orf3a	SARS_CoV_2_nsp11
SARS_CoV_2_orf3a	SARS_CoV_2_nsp12
SARS_CoV_2_orf3a	SARS_CoV_2_nsp13
SARS_CoV_2_orf3a	SARS_CoV_2_nsp14
SARS_CoV_2_orf3a	SARS_CoV_2_nsp15
SARS_CoV_2_orf3a	SARS_CoV_2_nsp16
SARS_CoV_2_orf3a	SARS_CoV_2_E
SARS_CoV_2_orf3a	SARS_CoV_2_M
SARS_CoV_2_orf3a	SARS_CoV_2_N
SARS_CoV_2_orf3a	SARS_CoV_2_orf3a
SARS_CoV_2_orf3a	SARS_CoV_2_orf6
SARS_CoV_2_orf3a	SARS_CoV_2_orf7a
SARS_CoV_2_orf3a	SARS_CoV_2_orf8
SARS_CoV_2_orf3a	SARS_CoV_2_orf9b
SARS_CoV_2_orf3a	SARS_CoV_2_orf10
SARS_CoV_2_orf3a	SARS_CoV_2_S
SARS_CoV_2_orf3a	SARS_CoV_2_orf3b
SARS_CoV_2_orf3a	SARS_CoV_2_orf7b
SARS_CoV_2_orf3a	SARS_CoV_2_Protein14
SARS_CoV_2_orf6	SARS_CoV_2_nsp1
SARS_CoV_2_orf6	SARS_CoV_2_nsp2
SARS_CoV_2_orf6	SARS_CoV_2_nsp3
SARS_CoV_2_orf6	SARS_CoV_2_nsp4
SARS_CoV_2_orf6	SARS_CoV_2_nsp5
SARS_CoV_2_orf6	SARS_CoV_2_nsp6
SARS_CoV_2_orf6	SARS_CoV_2_nsp7
SARS_CoV_2_orf6	SARS_CoV_2_nsp8
SARS_CoV_2_orf6	SARS_CoV_2_nsp9
SARS_CoV_2_orf6	SARS_CoV_2_nsp10
SARS_CoV_2_orf6	SARS_CoV_2_nsp11
SARS_CoV_2_orf6	SARS_CoV_2_nsp12
SARS_CoV_2_orf6	SARS_CoV_2_nsp13
SARS_CoV_2_orf6	SARS_CoV_2_nsp14
SARS_CoV_2_orf6	SARS_CoV_2_nsp15
SARS_CoV_2_orf6	SARS_CoV_2_nsp16
SARS_CoV_2_orf6	SARS_CoV_2_E
SARS_CoV_2_orf6	SARS_CoV_2_M
SARS_CoV_2_orf6	SARS_CoV_2_N
SARS_CoV_2_orf6	SARS_CoV_2_orf3a
SARS_CoV_2_orf6	SARS_CoV_2_orf6
SARS_CoV_2_orf6	SARS_CoV_2_orf7a
SARS_CoV_2_orf6	SARS_CoV_2_orf8
SARS_CoV_2_orf6	SARS_CoV_2_orf9b
SARS_CoV_2_orf6	SARS_CoV_2_orf10
SARS_CoV_2_orf6	SARS_CoV_2_S
SARS_CoV_2_orf6	SARS_CoV_2_orf3b
SARS_CoV_2_orf6	SARS_CoV_2_orf7b
SARS_CoV_2_orf6	SARS_CoV_2_Protein14
SARS_CoV_2_orf7a	SARS_CoV_2_nsp1
SARS_CoV_2_orf7a	SARS_CoV_2_nsp2
SARS_CoV_2_orf7a	SARS_CoV_2_nsp3
SARS_CoV_2_orf7a	SARS_CoV_2_nsp4
SARS_CoV_2_orf7a	SARS_CoV_2_nsp5
SARS_CoV_2_orf7a	SARS_CoV_2_nsp6
SARS_CoV_2_orf7a	SARS_CoV_2_nsp7
SARS_CoV_2_orf7a	SARS_CoV_2_nsp8
SARS_CoV_2_orf7a	SARS_CoV_2_nsp9
SARS_CoV_2_orf7a	SARS_CoV_2_nsp10
SARS_CoV_2_orf7a	SARS_CoV_2_nsp11
SARS_CoV_2_orf7a	SARS_CoV_2_nsp12
SARS_CoV_2_orf7a	SARS_CoV_2_nsp13
SARS_CoV_2_orf7a	SARS_CoV_2_nsp14
SARS_CoV_2_orf7a	SARS_CoV_2_nsp15
SARS_CoV_2_orf7a	SARS_CoV_2_nsp16
SARS_CoV_2_orf7a	SARS_CoV_2_E
SARS_CoV_2_orf7a	SARS_CoV_2_M
SARS_CoV_2_orf7a	SARS_CoV_2_N
SARS_CoV_2_orf7a	SARS_CoV_2_orf3a
SARS_CoV_2_orf7a	SARS_CoV_2_orf6
SARS_CoV_2_orf7a	SARS_CoV_2_orf7a
SARS_CoV_2_orf7a	SARS_CoV_2_orf8
SARS_CoV_2_orf7a	SARS_CoV_2_orf9b
SARS_CoV_2_orf7a	SARS_CoV_2_orf10
SARS_CoV_2_orf7a	SARS_CoV_2_S
SARS_CoV_2_orf7a	SARS_CoV_2_orf3b
SARS_CoV_2_orf7a	SARS_CoV_2_orf7b
SARS_CoV_2_orf7a	SARS_CoV_2_Protein14
SARS_CoV_2_orf8	SARS_CoV_2_nsp1
SARS_CoV_2_orf8	SARS_CoV_2_nsp2
SARS_CoV_2_orf8	SARS_CoV_2_nsp3
SARS_CoV_2_orf8	SARS_CoV_2_nsp4
SARS_CoV_2_orf8	SARS_CoV_2_nsp5
SARS_CoV_2_orf8	SARS_CoV_2_nsp6
SARS_CoV_2_orf8	SARS_CoV_2_nsp7
SARS_CoV_2_orf8	SARS_CoV_2_nsp8
SARS_CoV_2_orf8	SARS_CoV_2_nsp9
SARS_CoV_2_orf8	SARS_CoV_2_nsp10
SARS_CoV_2_orf8	SARS_CoV_2_nsp11
SARS_CoV_2_orf8	SARS_CoV_2_nsp12
SARS_CoV_2_orf8	SARS_CoV_2_nsp13
SARS_CoV_2_orf8	SARS_CoV_2_nsp14
SARS_CoV_2_orf8	SARS_CoV_2_nsp15
SARS_CoV_2_orf8	SARS_CoV_2_nsp16
SARS_CoV_2_orf8	SARS_CoV_2_E
SARS_CoV_2_orf8	SARS_CoV_2_M
SARS_CoV_2_orf8	SARS_CoV_2_N
SARS_CoV_2_orf8	SARS_CoV_2_orf3a
SARS_CoV_2_orf8	SARS_CoV_2_orf6
SARS_CoV_2_orf8	SARS_CoV_2_orf7a
SARS_CoV_2_orf8	SARS_CoV_2_orf8
SARS_CoV_2_orf8	SARS_CoV_2_orf9b
SARS_CoV_2_orf8	SARS_CoV_2_orf10
SARS_CoV_2_orf8	SARS_CoV_2_S
SARS_CoV_2_orf8	SARS_CoV_2_orf3b
SARS_CoV_2_orf8	SARS_CoV_2_orf7b
SARS_CoV_2_orf8	SARS_CoV_2_Protein14
SARS_CoV_2_orf9b	SARS_CoV_2_nsp1
SARS_CoV_2_orf9b	SARS_CoV_2_nsp2
SARS_CoV_2_orf9b	SARS_CoV_2_nsp3
SARS_CoV_2_orf9b	SARS_CoV_2_nsp4
SARS_CoV_2_orf9b	SARS_CoV_2_nsp5
SARS_CoV_2_orf9b	SARS_CoV_2_nsp6
SARS_CoV_2_orf9b	SARS_CoV_2_nsp7
SARS_CoV_2_orf9b	SARS_CoV_2_nsp8
SARS_CoV_2_orf9b	SARS_CoV_2_nsp9
SARS_CoV_2_orf9b	SARS_CoV_2_nsp10
SARS_CoV_2_orf9b	SARS_CoV_2_nsp11
SARS_CoV_2_orf9b	SARS_CoV_2_nsp12
SARS_CoV_2_orf9b	SARS_CoV_2_nsp13
SARS_CoV_2_orf9b	SARS_CoV_2_nsp14
SARS_CoV_2_orf9b	SARS_CoV_2_nsp15
SARS_CoV_2_orf9b	SARS_CoV_2_nsp16
SARS_CoV_2_orf9b	SARS_CoV_2_E
SARS_CoV_2_orf9b	SARS_CoV_2_M
SARS_CoV_2_orf9b	SARS_CoV_2_N
SARS_CoV_2_orf9b	SARS_CoV_2_orf3a
SARS_CoV_2_orf9b	SARS_CoV_2_orf6
SARS_CoV_2_orf9b	SARS_CoV_2_orf7a
SARS_CoV_2_orf9b	SARS_CoV_2_orf8
SARS_CoV_2_orf9b	SARS_CoV_2_orf9b
SARS_CoV_2_orf9b	SARS_CoV_2_orf10
SARS_CoV_2_orf9b	SARS_CoV_2_S
SARS_CoV_2_orf9b	SARS_CoV_2_orf3b
SARS_CoV_2_orf9b	SARS_CoV_2_orf7b
SARS_CoV_2_orf9b	SARS_CoV_2_Protein14
SARS_CoV_2_orf10	SARS_CoV_2_nsp1
SARS_CoV_2_orf10	SARS_CoV_2_nsp2
SARS_CoV_2_orf10	SARS_CoV_2_nsp3
SARS_CoV_2_orf10	SARS_CoV_2_nsp4
SARS_CoV_2_orf10	SARS_CoV_2_nsp5
SARS_CoV_2_orf10	SARS_CoV_2_nsp6
SARS_CoV_2_orf10	SARS_CoV_2_nsp7
SARS_CoV_2_orf10	SARS_CoV_2_nsp8
SARS_CoV_2_orf10	SARS_CoV_2_nsp9
SARS_CoV_2_orf10	SARS_CoV_2_nsp10
SARS_CoV_2_orf10	SARS_CoV_2_nsp11
SARS_CoV_2_orf10	SARS_CoV_2_nsp12
SARS_CoV_2_orf10	SARS_CoV_2_nsp13
SARS_CoV_2_orf10	SARS_CoV_2_nsp14
SARS_CoV_2_orf10	SARS_CoV_2_nsp15
SARS_CoV_2_orf10	SARS_CoV_2_nsp16
SARS_CoV_2_orf10	SARS_CoV_2_E
SARS_CoV_2_orf10	SARS_CoV_2_M
SARS_CoV_2_orf10	SARS_CoV_2_N
SARS_CoV_2_orf10	SARS_CoV_2_orf3a
SARS_CoV_2_orf10	SARS_CoV_2_orf6
SARS_CoV_2_orf10	SARS_CoV_2_orf7a
SARS_CoV_2_orf10	SARS_CoV_2_orf8
SARS_CoV_2_orf10	SARS_CoV_2_orf9b
SARS_CoV_2_orf10	SARS_CoV_2_orf10
SARS_CoV_2_orf10	SARS_CoV_2_S
SARS_CoV_2_orf10	SARS_CoV_2_orf3b
SARS_CoV_2_orf10	SARS_CoV_2_orf7b
SARS_CoV_2_orf10	SARS_CoV_2_Protein14
SARS_CoV_2_S	SARS_CoV_2_nsp1
SARS_CoV_2_S	SARS_CoV_2_nsp2
SARS_CoV_2_S	SARS_CoV_2_nsp3
SARS_CoV_2_S	SARS_CoV_2_nsp4
SARS_CoV_2_S	SARS_CoV_2_nsp5
SARS_CoV_2_S	SARS_CoV_2_nsp6
SARS_CoV_2_S	SARS_CoV_2_nsp7
SARS_CoV_2_S	SARS_CoV_2_nsp8
SARS_CoV_2_S	SARS_CoV_2_nsp9
SARS_CoV_2_S	SARS_CoV_2_nsp10
SARS_CoV_2_S	SARS_CoV_2_nsp11
SARS_CoV_2_S	SARS_CoV_2_nsp12
SARS_CoV_2_S	SARS_CoV_2_nsp13
SARS_CoV_2_S	SARS_CoV_2_nsp14
SARS_CoV_2_S	SARS_CoV_2_nsp15
SARS_CoV_2_S	SARS_CoV_2_nsp16
SARS_CoV_2_S	SARS_CoV_2_E
SARS_CoV_2_S	SARS_CoV_2_M
SARS_CoV_2_S	SARS_CoV_2_N
SARS_CoV_2_S	SARS_CoV_2_orf3a
SARS_CoV_2_S	SARS_CoV_2_orf6
SARS_CoV_2_S	SARS_CoV_2_orf7a
SARS_CoV_2_S	SARS_CoV_2_orf8
SARS_CoV_2_S	SARS_CoV_2_orf9b
SARS_CoV_2_S	SARS_CoV_2_orf10
SARS_CoV_2_S	SARS_CoV_2_S
SARS_CoV_2_S	SARS_CoV_2_orf3b
SARS_CoV_2_S	SARS_CoV_2_orf7b
SARS_CoV_2_S	SARS_CoV_2_Protein14
SARS_CoV_2_orf3b	SARS_CoV_2_nsp1
SARS_CoV_2_orf3b	SARS_CoV_2_nsp2
SARS_CoV_2_orf3b	SARS_CoV_2_nsp3
SARS_CoV_2_orf3b	SARS_CoV_2_nsp4
SARS_CoV_2_orf3b	SARS_CoV_2_nsp5
SARS_CoV_2_orf3b	SARS_CoV_2_nsp6
SARS_CoV_2_orf3b	SARS_CoV_2_nsp7
SARS_CoV_2_orf3b	SARS_CoV_2_nsp8
SARS_CoV_2_orf3b	SARS_CoV_2_nsp9
SARS_CoV_2_orf3b	SARS_CoV_2_nsp10
SARS_CoV_2_orf3b	SARS_CoV_2_nsp11
SARS_CoV_2_orf3b	SARS_CoV_2_nsp12
SARS_CoV_2_orf3b	SARS_CoV_2_nsp13
SARS_CoV_2_orf3b	SARS_CoV_2_nsp14
SARS_CoV_2_orf3b	SARS_CoV_2_nsp15
SARS_CoV_2_orf3b	SARS_CoV_2_nsp16
SARS_CoV_2_orf3b	SARS_CoV_2_E
SARS_CoV_2_orf3b	SARS_CoV_2_M
SARS_CoV_2_orf3b	SARS_CoV_2_N
SARS_CoV_2_orf3b	SARS_CoV_2_orf3a
SARS_CoV_2_orf3b	SARS_CoV_2_orf6
SARS_CoV_2_orf3b	SARS_CoV_2_orf7a
SARS_CoV_2_orf3b	SARS_CoV_2_orf8
SARS_CoV_2_orf3b	SARS_CoV_2_orf9b
SARS_CoV_2_orf3b	SARS_CoV_2_orf10
SARS_CoV_2_orf3b	SARS_CoV_2_S
SARS_CoV_2_orf3b	SARS_CoV_2_orf3b
SARS_CoV_2_orf3b	SARS_CoV_2_orf7b
SARS_CoV_2_orf3b	SARS_CoV_2_Protein14
SARS_CoV_2_orf7b	SARS_CoV_2_nsp1
SARS_CoV_2_orf7b	SARS_CoV_2_nsp2
SARS_CoV_2_orf7b	SARS_CoV_2_nsp3
SARS_CoV_2_orf7b	SARS_CoV_2_nsp4
SARS_CoV_2_orf7b	SARS_CoV_2_nsp5
SARS_CoV_2_orf7b	SARS_CoV_2_nsp6
SARS_CoV_2_orf7b	SARS_CoV_2_nsp7
SARS_CoV_2_orf7b	SARS_CoV_2_nsp8
SARS_CoV_2_orf7b	SARS_CoV_2_nsp9
SARS_CoV_2_orf7b	SARS_CoV_2_nsp10
SARS_CoV_2_orf7b	SARS_CoV_2_nsp11
SARS_CoV_2_orf7b	SARS_CoV_2_nsp12
SARS_CoV_2_orf7b	SARS_CoV_2_nsp13
SARS_CoV_2_orf7b	SARS_CoV_2_nsp14
SARS_CoV_2_orf7b	SARS_CoV_2_nsp15
SARS_CoV_2_orf7b	SARS_CoV_2_nsp16
SARS_CoV_2_orf7b	SARS_CoV_2_E
SARS_CoV_2_orf7b	SARS_CoV_2_M
SARS_CoV_2_orf7b	SARS_CoV_2_N
SARS_CoV_2_orf7b	SARS_CoV_2_orf3a
SARS_CoV_2_orf7b	SARS_CoV_2_orf6
SARS_CoV_2_orf7b	SARS_CoV_2_orf7a
SARS_CoV_2_orf7b	SARS_CoV_2_orf8
SARS_CoV_2_orf7b	SARS_CoV_2_orf9b
SARS_CoV_2_orf7b	SARS_CoV_2_orf10
SARS_CoV_2_orf7b	SARS_CoV_2_S
SARS_CoV_2_orf7b	SARS_CoV_2_orf3b
SARS_CoV_2_orf7b	SARS_CoV_2_orf7b
SARS_CoV_2_orf7b	SARS_CoV_2_Protein14
SARS_CoV_2_Protein14	SARS_CoV_2_nsp1
SARS_CoV_2_Protein14	SARS_CoV_2_nsp2
SARS_CoV_2_Protein14	SARS_CoV_2_nsp3
SARS_CoV_2_Protein14	SARS_CoV_2_nsp4
SARS_CoV_2_Protein14	SARS_CoV_2_nsp5
SARS_CoV_2_Protein14	SARS_CoV_2_nsp6
SARS_CoV_2_Protein14	SARS_CoV_2_nsp7
SARS_CoV_2_Protein14	SARS_CoV_2_nsp8
SARS_CoV_2_Protein14	SARS_CoV_2_nsp9
SARS_CoV_2_Protein14	SARS_CoV_2_nsp10
SARS_CoV_2_Protein14	SARS_CoV_2_nsp11
SARS_CoV_2_Protein14	SARS_CoV_2_nsp12
SARS_CoV_2_Protein14	SARS_CoV_2_nsp13
SARS_CoV_2_Protein14	SARS_CoV_2_nsp14
SARS_CoV_2_Protein14	SARS_CoV_2_nsp15
SARS_CoV_2_Protein14	SARS_CoV_2_nsp16
SARS_CoV_2_Protein14	SARS_CoV_2_E
SARS_CoV_2_Protein14	SARS_CoV_2_M
SARS_CoV_2_Protein14	SARS_CoV_2_N
SARS_CoV_2_Protein14	SARS_CoV_2_orf3a
SARS_CoV_2_Protein14	SARS_CoV_2_orf6
SARS_CoV_2_Protein14	SARS_CoV_2_orf7a
SARS_CoV_2_Protein14	SARS_CoV_2_orf8
SARS_CoV_2_Protein14	SARS_CoV_2_orf9b
SARS_CoV_2_Protein14	SARS_CoV_2_orf10
SARS_CoV_2_Protein14	SARS_CoV_2_S
SARS_CoV_2_Protein14	SARS_CoV_2_orf3b
SARS_CoV_2_Protein14	SARS_CoV_2_orf7b
SARS_CoV_2_Protein14	SARS_CoV_2_Protein14
